identifier,title
fbd0479b-dbb4-4eaa-95b8-f27e1c423e4b,百鬼夜行図
42219787-59b5-4570-b811-c3d1ff7ad321,『三十六歌撰』絵巻
1de1d067-53a5-4981-a122-daa047367056,紀州熊野浦諸鯨之圖
43f80fa0-cc5d-45fe-9dee-152196995b92,明・弘治十八年八月二十日勅命
daaf81b0-f1a7-435c-9216-a8fb56390887,直江状
952f7be5-2dec-40a7-b28a-0d5ccc91124e,写真帖『東京帝國大學』明治33年(1900)年版
8b0089a9-66fc-4833-ab13-21d92f7f7aa4,写真帖『東京帝國大學』明治37年(1904)年版
c416f868-754f-4fed-9974-6ba911e2c0ba,松乃栄
5061e0fa-b328-431f-a95e-7b417137335b,救世主像
4bdb27bb-a217-4ed4-8710-3c01c007b26c,大序
97e28457-a2b7-40ec-87d0-f976de8fe10a,第一 私制字書巻一
9cbddbf1-73e1-4d14-a5be-236efa6784e0,第二 私制字書巻二
25825360-d6e9-4b5a-8d29-8229e6fb7848,第三 私制字書巻三
8cde7a41-3043-4bb8-a9ab-d89a63d74302,第四 私制儒書巻一
2c0edd09-f4f7-400a-9aa9-506f6a020281,第五 私制儒書巻二
1a8618bf-1552-41a1-ac31-14b55adaa85d,第六 私制儒書巻三
29a3ebd1-f59b-46d8-8bfe-5e5ab04fddd9,第七 私制仏書巻
cd7d22a0-dde1-4372-bf51-2aede101d8ea,第八 私制韻鑑巻
da743702-fefc-41a8-a5e7-f6e737303f49,第九 私法神書巻上
23f8bc9f-7395-4561-bb43-b660eec7391c,第二十四 私法世物語巻
e2b05760-42c2-4677-ba94-df95d960c42a,第二十五 真道哲論巻
7024d39c-59dd-40e4-b47a-b8956348d240,残巻 断簡
d28ad412-0d21-4a16-ab81-840fe3ffde71,水野家古文書(水野忠幹氏旧蔵書文書)
